"run_id","invocation_id","parent_build_id","pair_id","order","profile","scenario","scope","linker","fixture_sha256","source_sha256","cache_policy","output_state","diagnostic_mode","sample_ms","lld_threads","warmup","collector_sha256","post_exit_grace_ms","application_link","capture","exit_code","valid","wall_s","tree_wall_s","cpu_user_s","cpu_kernel_s","tree_cpu_s","average_logical_cpus","peak_tree_commit_bytes","observed_peak_working_set_bytes","tree_page_faults","observed_peak_threads","tree_process_count","read_bytes","write_bytes","read_operations","write_operations","exe_bytes","pdb_bytes","estimated_other_cpu_s","warning_count","started_unix_ms","command_sha256","metrics_path"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330374168328400-3644","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2029644","0,278152","0,109375","0,0625","0,171875","0,6179175414881072","14528512","30449664","9748","1","2","43122","0","10","0",,,"8,8125",,"1789330374171","e96b1fec0d6a473a7bebf7c1ec5235dfaedab7120ed0248ed33f8ffb26821d6a","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330374168328400-3644\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330374376983300-13304","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1905294","0,2387246","0,1875","0,15625","0,359375","1,5053957572868484","15278080","30367744","10587","38","2","43142","0","10","0",,,"7,53125",,"1789330374380","b5fb8412958400fef5fa1078556e84ec7727764a49b69feacd13d1ee2d53d9b6","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330374376983300-13304\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330374466142200-8704","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1932573","0,2308735","0,03125","0,078125","0,125","0,5414220341442392","13320192","26333184","9384","38","2","43150","0","10","0",,,"7,375",,"1789330374469","b0c4c691d81dbfda6acbc9803da3426ae857cbf0fd203a73c29ada2497e6ccce","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330374466142200-8704\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330374550694400-17224","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,184405","0,274736","0,078125","0,125","0,21875","0,7962189156135345","13385728","28540928","9454","1","2","43142","0","10","0",,,"8,78125",,"1789330374553","2c23ba3c10411a0f37fc7417cff7e7748c5912a3ea7dc66b0cf28d39dcb4ccc9","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330374550694400-17224\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330374600625000-17296","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1534645","0,1535898","0,046875","0,046875","0,109375","0,7121241124085063","13066240","8884224","9500","1","2","43142","0","10","0",,,"5,359375",,"1789330374603","22da6eb36dca24b11dcb4df78765a8b45d1fd9b08552265829de9995041ac820","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330374600625000-17296\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330374689942700-5132","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1976213","0,1984293","0,0625","0,03125","0,125","0,6299472910502633","14229504","8884224","10056","1","2","43134","0","10","0",,,"6,546875",,"1789330374692","788fdf682d405855c43e11d04a64d2fce354ab621204fbaa0459f918b7af9004","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330374689942700-5132\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330374742606100-15488","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1907361","0,2486747","0,1875","0,125","0,328125","1,319494906397796","14864384","29532160","10466","40","2","43126","0","10","0",,,"7,890625",,"1789330374746","7914f0c10180eb35e0bda908b950d076bb745e6c6454cbe554f5f1934b96fd41","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330374742606100-15488\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330374771732400-3252","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1857836","0,2724717","0,15625","0,09375","0,25","0,9175264807317605","13881344","30662656","9803","38","2","43122","0","10","0",,,"8,75",,"1789330374774","abe8292323de69e367618e157686941d1756a8498d5194d6f2eb3a7ab65781fd","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330374771732400-3252\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330374826371700-23060","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2452297","0,2459372","0,140625","0,140625","0,265625","1,0800521433927035","15818752","8884224","11282","1","2","43134","0","10","0",,,"7,734375",,"1789330374829","392938edafcead5bd32fb0092f4b4004dd122dd067ea9c47190bebb52cf486a4","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330374826371700-23060\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330374905367700-24644","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1471788","0,1490994","0,015625","0,109375","0,140625","0,9431627491458718","12886016","8884224","9378","1","2","43134","0","10","0",,,"4,859375",,"1789330374908","734c5bdef4e20d1ebf3a3a994d28fddbba6334d7845fbb8657a2d829a95d8ef4","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330374905367700-24644\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330375204975500-29900","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1737576","0,2987492","0,078125","0,0625","0,171875","0,5753153481247816","14802944","31612928","10149","1","2","43126","0","10","0",,,"9,421875",,"1789330375223","831491a6137a9f10897e364b5c4fdb71a65e73db29e0559d5a6d4149bf016404","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330375204975500-29900\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330375273880000-28144","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2061804","0,2461422","0,09375","0,046875","0,171875","0,6982752246465661","14651392","27893760","10266","38","2","43142","0","10","0",,,"7,484375",,"1789330375277","3f49a0a63196add287668c7992f739e920cd7dd5b281f2d712114ae63f226efb","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330375273880000-28144\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330375328752800-13216","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1831961","0,250113","0,09375","0,15625","0,265625","1,0620199669749275","14237696","28823552","10177","5","2","43126","0","10","0",,,"7,734375",,"1789330375332","c775ca6e267abb4ad977070d596a1aaf107ceb7a342f05e6a70d1a2b857b008e","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330375328752800-13216\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330375935207000-29788","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1635543","0,2165742","0,125","0,171875","0,328125","1,5150696620373065","14024704","29605888","9885","2","2","43126","0","10","0",,,"6,671875",,"1789330375937","568a6b5e20cd913ceb47afeef1a37ce16c5a109ebec671916625b76ea8a233f6","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330375935207000-29788\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330376236134700-24524","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2008614","0,2537637","0,109375","0,03125","0,140625","0,5541572730851576","15106048","29417472","10544","38","2","43126","0","10","0",,,"8,015625",,"1789330376240","809ec92034d438ab41f629521e37dcae068f7d1527684c35889e40b792dc0ac0","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330376236134700-24524\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330376333474100-24572","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1791212","0,2695485","0","0,09375","0,109375","0,40577113209682114","13176832","27803648","9398","1","2","43150","0","10","0",,,"8,734375",,"1789330376340","3bd387944c5665444d66828266a4ccf75e17db733c6173d16d5fc51289926ad0","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330376333474100-24572\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330376368698100-3288","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1771704","0,2430969","0,03125","0,140625","0,1875","0,7712973715419653","12804096","27750400","9155","1","2","43134","0","10","0",,,"7,84375",,"1789330376379","ec4b1fe8d0ae60b2710f073343a325f1f086cf5393475ac03f5f49af339f3ec0","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330376368698100-3288\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330376420020100-24544","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1783756","0,2595058","0,0625","0,09375","0,15625","0,6021060030257512","12529664","27611136","9129","1","2","43150","0","10","0",,,"8,34375",,"1789330376427","2049881388e646a5ad1f48563a9155a43a83d61c8f44171b61b3a1c26c931452","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330376420020100-24544\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330377003026000-29980","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2242029","0,2623807","0,046875","0,046875","0,109375","0,4168561178470825","15028224","27795456","10544","39","2","43130","0","10","0",,,"8,484375",,"1789330377022","26ef0d0a2b7286b885720993727a519980dc8385890b42d751ceed9d3756adf3","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330377003026000-29980\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330377072798100-31132","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2188275","0,2815556","0,171875","0,109375","0,28125","0,9989146015920123","16842752","34648064","11313","37","2","47957","1964","12","1",,,"9,359375",,"1789330377106","4a9e64ea0d0077c55f5c461784c667e8e70a8070138e9de617b13135dce58a6c","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330377072798100-31132\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330377102524700-19600","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,167934","0,2741362","0,015625","0,140625","0,171875","0,6269693677814167","13078528","27906048","9220","1","2","43142","0","10","0",,,"8,578125",,"1789330377107","295ce39bb58daadc50ae238249a5d61547d6979564d2d192891658a3cbded7fb","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330377102524700-19600\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330377457634100-4216","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1937687","0,2484136","0,078125","0,0625","0,140625","0,5660921946302456","15892480","33206272","11083","38","2","61148","1880","13","1",,,"7,859375",,"1789330377460","c37cd0067e5165c9b1b666556cb395e6215763a16b26c3dd23fe603c8a7d813f","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330377457634100-4216\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330377541314800-28404","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1791382","0,2386695","0,046875","0,09375","0,140625","0,5892038991157228","14831616","29257728","10299","39","2","43126","0","10","0",,,"7,359375",,"1789330377544","65a7315fe478ee336d27afca9c05c365da5c81bea8294e9d416cf36bfd9a7cc9","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330377541314800-28404\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330377590874400-2608","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1762368","0,1790799","0,046875","0,0625","0,109375","0,6107608949971494","12840960","8785920","9261","1","2","43134","0","10","0",,,"5,609375",,"1789330377593","723e2085c3833e3e07350f2ed6e757dfc8a21c089d769301f8de2c940f101502","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330377590874400-2608\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330377594826300-22876","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1966615","0,2456525","0,015625","0,28125","0,3125","1,2721222051475154","15151104","30236672","10517","39","2","43126","0","10","0",,,"7,6875",,"1789330377597","6241267deca1d2dc622fc0820eb51992dcdcf0f09c1556da296c2328ec85e454","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330377594826300-22876\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330377924902200-3496","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2139174","0,2345673","0,296875","0,296875","0,609375","2,5978685008524205","15503360","30871552","10744","39","2","43122","0","10","0",,,"7,59375",,"1789330377954","83fd4470ccf2c00041893cc6d5472e7816391cd10b7146be863ed043fa1950d3","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330377924902200-3496\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330378272829600-12080","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2105141","0,2322206","0,046875","0,109375","0,171875","0,7401367492806409","14032896","23105536","10004","38","2","43130","0","10","0",,,"7,328125",,"1789330378279","39bb78a5fe3d3ba050619d08e01b3a9c3704c39e0e438edf58050a5d72252d1a","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330378272829600-12080\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330378340281300-10432","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1551668","0,1561181","0,046875","0,078125","0,140625","0,9007603858873506","13058048","7716864","9196","1","2","43134","0","10","0",,,"4,859375",,"1789330378343","a64464cc4fa941926401d375e61cc3cce2e3e4eac99abddc882b377b284787b1","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330378340281300-10432\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330378615844300-28140","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2706807","0,2992275","0,203125","0,078125","0,296875","0,9921380889122825","27136000","34635776","19282","39","2","43134","0","10","0",,,"9,65625",,"1789330378636","a3f9b6af13c70d19d9a0e80c45cea046d7c46bfb96a7002cd6f45f2b25aa4854","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330378615844300-28140\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330378758120700-29404","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,1990116","0,2508452","0,09375","0,078125","0,1875","0,7474729434727075","16936960","34254848","12056","38","2","43122","0","10","0",,,"9,25",,"1789330378760","9a090a2ab59a283e8dced676daa04e6d53e5d7b5f7b4b58db08527d79a8658ae","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330378758120700-29404\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330379259601900-14056","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,3021979","0,3055007","0,21875","0,109375","0,34375","1,1252020044471256","28426240","36814848","20003","38","2","43126","0","10","0",,,"9,4375",,"1789330379262","3f98f7aa9deb5375f61a185f12d1a2061dfea8fdec2c4e05646138e71f536465","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330379259601900-14056\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330379407233200-2784","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2261972","0,2727355","0,078125","0,109375","0,1875","0,6874792610422918","16011264","31539200","10986","40","2","62685","1890","13","1",,,"8,53125",,"1789330379410","246f1beb48636a16ed79476467e27244ef812abae9b2f8c4312bab588e402b51","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330379407233200-2784\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330379620740300-12100","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2037791","0,2039874","0,046875","0,140625","0,203125","0,9957722878962131","15929344","1986560","11161","1","2","43126","0","10","0",,,"6,90625",,"1789330379638","61702da013e6bbab66ba2f7956a8c8c47a2acf222a25a0f13d765492e32f0a54","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330379620740300-12100\metrics.json"
